video,stereo,t,u,v,id
5010,False,27.4483029785156,0.5259456,0.4883575,30
5010,False,27.4592744140625,0.5272357,0.4884796,30
5010,False,27.4702446289063,0.5285857,0.4885053,30
5010,False,27.482212890625,0.5299639,0.4884918,30
5010,False,27.4921857910156,0.5313454,0.4884768,30
5010,False,27.5036640625,0.5327579,0.4884875,30
5010,False,27.5146350097656,0.5341697,0.4884641,30
5010,False,27.5256052246094,0.5356315,0.4884219,30
5010,False,27.5365756835938,0.5371495,0.4884552,30
5010,False,27.5475466308594,0.5386726,0.4885593,30
5010,False,27.5585168457031,0.5402541,0.4886857,30
5010,False,27.5694873046875,0.5418062,0.4887718,30
5010,False,27.5814558105469,0.5434528,0.489052,30
5010,False,27.5924270019531,0.5450752,0.4892674,30
5010,False,27.6036804199219,0.5467156,0.4895411,30
5010,False,27.6146511230469,0.5483926,0.4897763,30
5010,False,27.6256215820313,0.5500048,0.4901032,30
5010,False,27.636591796875,0.5516655,0.4905214,30
5010,False,27.6475632324219,0.5533022,0.4910093,30
5010,False,27.6585339355469,0.5549582,0.4914917,30
5010,False,27.6695041503906,0.5566199,0.4921391,30
5010,False,27.6814721679687,0.5582576,0.4927942,30
5010,False,27.6924428710938,0.5598596,0.4935174,30
5010,False,27.7034138183594,0.5614959,0.4942225,30
5010,False,27.7143840332031,0.5630887,0.4950327,30
5010,False,27.7253544921875,0.5646894,0.495865,30
5010,False,27.7363251953125,0.5662524,0.4966766,30
5010,False,27.7482934570312,0.5678068,0.4975451,30
5010,False,27.7592644042969,0.5693299,0.4984124,30
5010,False,27.7702346191406,0.5708869,0.4994349,30
5010,False,27.7812053222656,0.572374,0.5003779,30
5010,False,27.7921760253906,0.5737979,0.5013419,30
5010,False,27.803146484375,0.575209,0.5022743,30
5010,False,27.8141174316406,0.5766,0.5031956,30
5010,False,27.8250881347656,0.577961,0.5040274,30
5010,False,27.8370563964844,0.5793268,0.5048772,30
5010,False,27.8480263671875,0.5806116,0.505643,30
5010,False,27.8589978027344,0.581894,0.5063577,30
5010,False,27.8699680175781,0.5831746,0.5070001,30
5010,False,27.8809382324219,0.5844121,0.5075084,30
