video,stereo,t,u,v,id
5031,False,7.29071508789063,0.1872704,0.551569,20
5031,False,7.30168505859375,0.1875599,0.5494189,20
5031,False,7.31365356445312,0.1878118,0.5473661,20
5031,False,7.32462426757813,0.1880565,0.5454304,20
5031,False,7.33559545898437,0.1882646,0.5437514,20
5031,False,7.35055517578125,0.1884193,0.5421162,20
5031,False,7.35953125,0.1885495,0.5406513,20
5031,False,7.3685068359375,0.1886833,0.5391236,20
5031,False,7.37848046875,0.1887852,0.5377163,20
5031,False,7.38945141601562,0.1889046,0.5363858,20
5031,False,7.40042163085938,0.1890158,0.5350848,20
5031,False,7.41139233398437,0.1890871,0.5338156,20
5031,False,7.42236279296875,0.1891414,0.5325212,20
5031,False,7.433333984375,0.1891932,0.5312467,20
5031,False,7.44530151367188,0.1892346,0.5299165,20
5031,False,7.45588745117187,0.1892474,0.5286879,20
5031,False,7.4668515625,0.1892007,0.527354,20
5031,False,7.4778212890625,0.1891316,0.5258697,20
5031,False,7.48879150390625,0.1890292,0.5243088,20
5031,False,7.50076000976563,0.1889738,0.5227011,20
5031,False,7.51173046875,0.1888497,0.5210318,20
5031,False,7.522701171875,0.1887439,0.5192173,20
5031,False,7.533671875,0.1885755,0.5174208,20
5031,False,7.54563989257812,0.1883484,0.5156116,20
5031,False,7.55561328125,0.1880867,0.5137919,20
5031,False,7.56658374023437,0.1878163,0.5119979,20
5031,False,7.57855200195313,0.187468,0.5100844,20
5031,False,7.5895234375,0.1870989,0.5081228,20
5031,False,7.6004931640625,0.1866471,0.5059282,20
5031,False,7.6114638671875,0.1862006,0.5037122,20
5031,False,7.6224345703125,0.1856968,0.5014045,20
5031,False,7.63440258789062,0.1851072,0.4991659,20
5031,False,7.64537353515625,0.184506,0.4970165,20
5031,False,7.6553466796875,0.1839243,0.4950242,20
5031,False,7.66731469726563,0.1833202,0.4930958,20
5031,False,7.67828466796875,0.1827035,0.4913993,20
5031,False,7.689255859375,0.1821253,0.4897979,20
5031,False,7.7002265625,0.1815298,0.4883859,20
5031,False,7.711197265625,0.1809132,0.4870773,20
5031,False,7.7231650390625,0.1803005,0.4856054,20
5031,False,7.73413598632813,0.1796957,0.4842615,20
5031,False,7.74510668945312,0.1790965,0.4828774,20
5031,False,7.7560771484375,0.1784852,0.4814785,20
5031,False,7.76774169921875,0.17789,0.4801486,20
5031,False,7.77871240234375,0.1772759,0.4789267,20
5031,False,7.78968310546875,0.1766861,0.4775621,20
5031,False,7.80165063476563,0.1760602,0.4760681,20
5031,False,7.81262158203125,0.1754324,0.4744887,20
5031,False,7.82359252929688,0.1747794,0.4729986,20
5031,False,7.83556030273438,0.1741435,0.4715886,20
5031,False,7.84653076171875,0.1735374,0.4702469,20
5031,False,7.85727026367188,0.1729093,0.4688548,20
5031,False,7.86820825195313,0.1723202,0.4675471,20
5031,False,7.87917895507812,0.1716805,0.4661225,20
5031,False,7.89114721679687,0.1710176,0.4645826,20
5031,False,7.90311474609375,0.1703547,0.4629273,20
5031,False,7.91308837890625,0.1697372,0.4612389,20
5031,False,7.92405908203125,0.1690929,0.4595511,20
5031,False,7.93503002929688,0.1684002,0.457798,20
5031,False,7.94600024414062,0.1677244,0.4560796,20
5031,False,7.95748828125,0.1670512,0.4542357,20
5031,False,7.96844677734375,0.1663883,0.4523433,20
5031,False,7.97941772460937,0.1657004,0.4502788,20
5031,False,7.99038818359375,0.1650385,0.4480962,20
5031,False,8.00235595703125,0.1643091,0.4458696,20
5031,False,8.01232983398437,0.1636025,0.4434881,20
5031,False,8.0242978515625,0.1628508,0.4409447,20
5031,False,8.03526782226563,0.162041,0.4384097,20
5031,False,8.0462392578125,0.1611328,0.4356543,20
5031,False,8.05720922851562,0.1601793,0.4327206,20
5031,False,8.06817993164062,0.1592083,0.4296329,20
5031,False,8.0801484375,0.1581966,0.4263627,20
5031,False,8.09111865234375,0.1571787,0.4229629,20
5031,False,8.10208959960937,0.1560532,0.4194252,20
5031,False,8.11306005859375,0.1549832,0.4157465,20
5031,False,8.12403125,0.1538645,0.4119339,20
5031,False,8.13500122070312,0.1527669,0.4080747,20
5031,False,8.14597241210937,0.1517106,0.4040349,20
5031,False,8.15694287109375,0.1506002,0.4001371,20
5031,False,8.16791357421875,0.1495065,0.3965476,20
5031,False,8.17988134765625,0.1484036,0.3933617,20
5031,False,8.19085229492187,0.1474006,0.3903594,20
5031,False,8.2018232421875,0.1464495,0.387639,20
5031,False,8.21279370117188,0.1455887,0.3850079,20
5031,False,8.2237646484375,0.1448247,0.3826792,20
5031,False,8.23473486328125,0.1440908,0.3803669,20
5031,False,8.2457060546875,0.1434024,0.3781791,20
5031,False,8.25667602539063,0.1427283,0.3760465,20
5031,False,8.26864404296875,0.1420914,0.3739089,20
5031,False,8.27961474609375,0.1415356,0.3720736,20
5031,False,8.29058520507813,0.1410391,0.3698982,20
5031,False,8.30155639648438,0.1406731,0.3678086,20
5031,False,8.31252685546875,0.1403289,0.365631,20
5031,False,8.3244951171875,0.1401099,0.3633586,20
5031,False,8.33546606445313,0.1398666,0.3610083,20
5031,False,8.3464365234375,0.1395908,0.3584149,20
5031,False,8.35740795898437,0.1393561,0.3561022,20
5031,False,8.36837768554688,0.1391587,0.3536771,20
5031,False,8.37934790039063,0.1389935,0.3514284,20
5031,False,8.39031909179688,0.1388901,0.3489639,20
5031,False,8.40128955078125,0.1387822,0.3465668,20
5031,False,8.41226049804687,0.1385921,0.3440576,20
5031,False,8.42422827148438,0.1384315,0.3413378,20
5031,False,8.43519921875,0.138276,0.33845,20
5031,False,8.44616943359375,0.138044,0.3358792,20
5031,False,8.45714086914063,0.1378934,0.3332024,20
5031,False,8.46811083984375,0.1377227,0.3305024,20
5031,False,8.47908129882813,0.1375886,0.3278007,20
5031,False,8.49005249023437,0.1374667,0.3252762,20
5031,False,8.50202026367188,0.1373262,0.3229512,20
5031,False,8.51299145507813,0.137176,0.3207888,20
5031,False,8.5239619140625,0.1370139,0.3186263,20
5031,False,8.53493237304687,0.1369449,0.3165995,20
5031,False,8.54590307617188,0.1369295,0.3145687,20
5031,False,8.55687353515625,0.1369149,0.3124093,20
5031,False,8.56784423828125,0.136908,0.3102482,20
5031,False,8.57881518554687,0.1368421,0.3081362,20
5031,False,8.59078344726563,0.1366975,0.3060942,20
5031,False,8.60175390625,0.1364221,0.3042005,20
5031,False,8.61272387695312,0.136067,0.3023984,20
5031,False,8.6236953125,0.1356241,0.3004763,20
5031,False,8.634666015625,0.1351933,0.2984686,20
5031,False,8.64563647460938,0.1346975,0.2964882,20
5031,False,8.65660693359375,0.1341467,0.2945633,20
5031,False,8.66757788085937,0.1335009,0.2924908,20
5031,False,8.6795458984375,0.1328367,0.2904182,20
5031,False,8.69051635742188,0.1320943,0.2884461,20
5031,False,8.70148706054687,0.1313082,0.2865924,20
5031,False,8.71245751953125,0.1304315,0.2847058,20
5031,False,8.72342895507813,0.129494,0.2829601,20
5031,False,8.73439916992188,0.1284937,0.2811328,20
5031,False,8.75035668945313,0.1274159,0.279436,20
5031,False,8.76032983398438,0.126333,0.2778856,20
5031,False,8.76930590820312,0.125238,0.2763276,20
5031,False,8.77927880859375,0.1241356,0.2747799,20
5031,False,8.78925244140625,0.1229763,0.2732049,20
5031,False,8.80122045898437,0.1218497,0.2716889,20
5031,False,8.81219116210938,0.1206833,0.2703085,20
5031,False,8.82316162109375,0.1195845,0.2687813,20
5031,False,8.8341328125,0.1185046,0.2672716,20
5031,False,8.84510278320312,0.1174537,0.2659268,20
5031,False,8.85607373046875,0.1164671,0.2645391,20
5031,False,8.86704467773438,0.1154637,0.2631656,20
5031,False,8.8790126953125,0.1145028,0.2617194,20
5031,False,8.88998315429687,0.1135713,0.2602923,20
5031,False,8.90095434570313,0.1125685,0.2589152,20
5031,False,8.91192431640625,0.1115564,0.2574671,20
5031,False,8.92289526367187,0.1105399,0.2561081,20
5031,False,8.93486328125,0.1095998,0.2549001,20
5031,False,8.94483642578125,0.1087615,0.2536893,20
5031,False,8.956806640625,0.1079768,0.2525277,20
5031,False,8.96677783203125,0.10714,0.2515427,20
5031,False,8.97874584960937,0.1063183,0.2504085,20
5031,False,8.98971655273438,0.1055339,0.249294,20
5031,False,9.00068725585938,0.1047782,0.2481492,20
5031,False,9.01165795898437,0.1041845,0.2470984,20
5031,False,9.02362622070313,0.1035584,0.2460013,20
5031,False,9.0345966796875,0.1028894,0.2448014,20
5031,False,9.04457006835938,0.1023232,0.2435599,20
5031,False,9.0565380859375,0.1018092,0.2423815,20
5031,False,9.06705737304688,0.1013171,0.2411191,20
5031,False,9.07902563476562,0.1009453,0.2397012,20
5031,False,9.08999609375,0.1005667,0.2381485,20
5031,False,9.10096704101563,0.1002395,0.2365326,20
5031,False,9.11193798828125,0.09992734,0.2351108,20
5031,False,9.12290844726562,0.09966965,0.2336338,20
5031,False,9.13387890625,0.09941852,0.2322392,20
5031,False,9.144849609375,0.09916098,0.2309101,20
5031,False,9.156818359375,0.09893642,0.2294926,20
5031,False,9.16778857421875,0.09867745,0.2281673,20
5031,False,9.17875903320313,0.09854164,0.2268985,20
5031,False,9.19072729492187,0.09836838,0.2256401,20
5031,False,9.20070043945313,0.09817429,0.2245206,20
5031,False,9.21167065429687,0.0979525,0.223532,20
5031,False,9.22363940429688,0.09773985,0.2225584,20
5031,False,9.23460986328125,0.09754595,0.2216774,20
5031,False,9.24558032226562,0.09732291,0.2207721,20
5031,False,9.25655126953125,0.09709368,0.2198948,20
5031,False,9.26752172851563,0.09675115,0.2191991,20
5031,False,9.27948999023437,0.09645972,0.2187048,20
5031,False,9.28946313476563,0.09609105,0.2184795,20
5031,False,9.30143115234375,0.09563892,0.2184441,20
5031,False,9.31240185546875,0.09515873,0.218424,20
5031,False,9.323373046875,0.09469014,0.2183722,20
5031,False,9.33434326171875,0.09420603,0.2184877,20
5031,False,9.34531396484375,0.09368633,0.218577,20
5031,False,9.35628442382813,0.09320343,0.2187825,20
5031,False,9.368251953125,0.09265982,0.219276,20
5031,False,9.37922290039062,0.09198811,0.219989,20
5031,False,9.39019409179688,0.09130938,0.220999,20
5031,False,9.40116430664063,0.09059107,0.2221645,20
5031,False,9.41213525390625,0.08981695,0.2239106,20
5031,False,9.42310546875,0.08892777,0.225778,20
5031,False,9.43507397460938,0.08808124,0.2280288,20
5031,False,9.44504736328125,0.08713868,0.2305841,20
5031,False,9.4570146484375,0.08628073,0.2331906,20
5031,False,9.46725122070312,0.08536252,0.2361935,20
5031,False,9.47920703125,0.08441396,0.2392799,20
5031,False,9.49017749023438,0.08335581,0.2426047,20
5031,False,9.50114794921875,0.08228625,0.2460013,20
5031,False,9.51211865234375,0.0811239,0.2498055,20
5031,False,9.52308935546875,0.08000276,0.2536252,20
5031,False,9.53406030273437,0.07886209,0.2577051,20
5031,False,9.54503125,0.07779331,0.2618453,20
5031,False,9.5569990234375,0.07669323,0.2661022,20
5031,False,9.5679697265625,0.07565899,0.2704645,20
5031,False,9.57893969726562,0.07463878,0.2748284,20
5031,False,9.58991137695313,0.07361501,0.2793396,20
5031,False,9.60088110351563,0.07269613,0.2839555,20
5031,False,9.61185229492187,0.07175037,0.2888878,20
5031,False,9.62282275390625,0.07083935,0.2938827,20
5031,False,9.634791015625,0.06997848,0.2992777,20
5031,False,9.64576245117187,0.0690885,0.3050827,20
5031,False,9.65673217773437,0.06823272,0.3111344,20
5031,False,9.66770288085938,0.0674362,0.3176595,20
5031,False,9.67867358398438,0.06653094,0.324421,20
5031,False,9.6906416015625,0.065647,0.3317677,20
5031,False,9.70061499023437,0.06474188,0.3390662,20
5031,False,9.71158544921875,0.06382132,0.3465928,20
5031,False,9.72355346679688,0.06288472,0.3538792,20
5031,False,9.7345244140625,0.06205693,0.3610472,20
5031,False,9.74549487304687,0.06127533,0.3679444,20
5031,False,9.75646606445313,0.06062263,0.3747006,20
5031,False,9.76743627929688,0.06000924,0.3811217,20
5031,False,9.77940454101562,0.0594398,0.3874718,20
5031,False,9.79037524414063,0.05898904,0.3936147,20
5031,False,9.801345703125,0.0585203,0.3991213,20
5031,False,9.81231640625,0.05811151,0.4041361,20
5031,False,9.82328759765625,0.0577184,0.4085599,20
5031,False,9.83425756835937,0.05733067,0.4130288,20
5031,False,9.84522827148438,0.05693034,0.4171735,20
5031,False,9.85619873046875,0.0565238,0.4216869,20
5031,False,9.86816723632812,0.05618035,0.4259506,20
5031,False,9.878140625,0.05578158,0.4300395,20
5031,False,9.89010791015625,0.05542941,0.4339051,20
5031,False,9.90107885742188,0.05512357,0.4371783,20
5031,False,9.91205004882812,0.05483162,0.4404382,20
5031,False,9.92302026367187,0.05458919,0.4435161,20
5031,False,9.93399145507813,0.05433191,0.446684,20
5031,False,9.94496166992188,0.05411513,0.4499409,20
5031,False,9.95692944335937,0.05394521,0.4534884,20
5031,False,9.96790063476563,0.05373321,0.4573326,20
5031,False,9.97887109375,0.05356978,0.4612977,20
5031,False,9.98984252929687,0.05342877,0.4650669,20
5031,False,10.0008125,0.05333528,0.468805,20
5031,False,10.011783203125,0.05325889,0.4726493,20
5031,False,10.0227536621094,0.05321188,0.476537,20
5031,False,10.0347216796875,0.05313075,0.4804186,20
5031,False,10.0456931152344,0.05308385,0.4842496,20
5031,False,10.0566630859375,0.05307129,0.4878534,20
5031,False,10.0676340332031,0.05305102,0.4911719,20
5031,False,10.0786044921875,0.05300439,0.4943083,20
5031,False,10.0895756835938,0.05292816,0.4974876,20
5031,False,10.1005458984375,0.05272105,0.5004673,20
5031,False,10.1115166015625,0.05253379,0.5032794,20
5031,False,10.1234848632813,0.05232335,0.5060308,20
5031,False,10.1364499511719,0.05214515,0.508427,20
5031,False,10.1454260253906,0.05194795,0.5104458,20
5031,False,10.1563962402344,0.05165441,0.5119065,20
5031,False,10.1673671875,0.05131919,0.5132856,20
5031,False,10.1783376464844,0.05096531,0.514375,20
5031,False,10.1893090820313,0.05061432,0.5154554,20
5031,False,10.2012766113281,0.05030373,0.5166615,20
5031,False,10.2122470703125,0.04998249,0.5178019,20
5031,False,10.2232182617188,0.04967585,0.5187185,20
5031,False,10.2341884765625,0.0493916,0.5193206,20
5031,False,10.2451596679688,0.04907532,0.5198307,20
5031,False,10.2561298828125,0.04871177,0.5201199,20
5031,False,10.2671008300781,0.04831501,0.5202579,20
5031,False,10.2780715332031,0.04791085,0.5203667,20
5031,False,10.2900395507813,0.0475078,0.5203807,20
5031,False,10.3010100097656,0.04715297,0.5202735,20
5031,False,10.31198046875,0.04681863,0.519943,20
5031,False,10.3229509277344,0.04653006,0.5195112,20
5031,False,10.333921875,0.04631047,0.5189129,20
5031,False,10.344892578125,0.04614149,0.5183864,20
5031,False,10.3558630371094,0.04600675,0.5176811,20
5031,False,10.3668356933594,0.04592114,0.5170102,20
5031,False,10.3788015136719,0.0458906,0.5163148,20
5031,False,10.3897724609375,0.04592414,0.5155379,20
5031,False,10.4007434082031,0.04596452,0.5147563,20
5031,False,10.4117136230469,0.04611186,0.5139325,20
5031,False,10.4226843261719,0.04627559,0.5130961,20
5031,False,10.4346528320313,0.04653757,0.5122635,20
5031,False,10.4446259765625,0.04684409,0.5113614,20
5031,False,10.4565935058594,0.04716902,0.5105235,20
5031,False,10.4675654296875,0.04754373,0.5094675,20
5031,False,10.4785354003906,0.04791882,0.5084368,20
5031,False,10.4895061035156,0.0483325,0.5074297,20
5031,False,10.5004770507812,0.04874793,0.5063471,20
5031,False,10.511447265625,0.04922096,0.5052559,20
5031,False,10.52241796875,0.04963305,0.5041724,20
5031,False,10.5343859863281,0.05012869,0.50331,20
5031,False,10.5453566894531,0.05062062,0.5025395,20
5031,False,10.5563276367188,0.05103438,0.501898,20
5031,False,10.5672978515625,0.05148168,0.5012891,20
5031,False,10.5782690429687,0.05189574,0.5007333,20
5031,False,10.5892392578125,0.05224601,0.5002703,20
5031,False,10.6002099609375,0.05257128,0.4997973,20
5031,False,10.6121782226563,0.05287834,0.4993744,20
5031,False,10.6231484375,0.05315045,0.498939,20
5031,False,10.6341196289063,0.05347051,0.4983939,20
5031,False,10.64508984375,0.05384246,0.4978396,20
5031,False,10.6560607910156,0.05427564,0.4972749,20
5031,False,10.6680285644531,0.05478669,0.4967188,20
5031,False,10.6789995117188,0.05537837,0.4961122,20
5031,False,10.689970703125,0.05602041,0.4954525,20
5031,False,10.7009409179687,0.05670093,0.4947179,20
5031,False,10.7119111328125,0.05751456,0.4941168,20
5031,False,10.7228820800781,0.05840935,0.4934686,20
5031,False,10.7338530273438,0.05934858,0.4928091,20
5031,False,10.7448234863281,0.06041526,0.4920978,20
5031,False,10.7557939453125,0.06159814,0.4912346,20
5031,False,10.7667646484375,0.06282749,0.490351,20
5031,False,10.77828125,0.06421588,0.4895452,20
5031,False,10.7892517089844,0.06560157,0.4887155,20
5031,False,10.8012199707031,0.06708205,0.4878781,20
5031,False,10.811193359375,0.0686143,0.4870755,20
5031,False,10.8231606445312,0.0702277,0.4862636,20
5031,False,10.8341318359375,0.07190645,0.4854531,20
5031,False,10.8451022949219,0.07354281,0.4847293,20
5031,False,10.8560732421875,0.07525127,0.4838026,20
5031,False,10.8670437011719,0.07692534,0.4827999,20
5031,False,10.8776989746094,0.07867664,0.4818143,20
5031,False,10.88966796875,0.08038256,0.4809328,20
5031,False,10.9006374511719,0.08207383,0.4802261,20
5031,False,10.9116083984375,0.08375937,0.4795571,20
5031,False,10.9225795898438,0.0852995,0.4789938,20
5031,False,10.9335498046875,0.08670682,0.4785309,20
5031,False,10.9445202636719,0.08797492,0.478111,20
5031,False,10.9564887695313,0.0890443,0.4778886,20
5031,False,10.9674592285156,0.08996577,0.4779049,20
5031,False,10.9781806640625,0.09080432,0.4779624,20
5031,False,10.9891511230469,0.09154791,0.4781675,20
5031,False,11.0001220703125,0.09228511,0.4784444,20
5031,False,11.0110927734375,0.0930244,0.4787725,20
5031,False,11.0230607910156,0.09373008,0.4791284,20
5031,False,11.03403125,0.09453364,0.4793882,20
5031,False,11.0450017089844,0.09532215,0.4796978,20
5031,False,11.0559724121094,0.09607697,0.4800761,20
5031,False,11.0669436035156,0.09693112,0.480312,20
5031,False,11.0779140625,0.09776395,0.4806056,20
5031,False,11.0888842773438,0.09865225,0.480792,20
5031,False,11.1008522949219,0.09961144,0.4808835,20
5031,False,11.1118232421875,0.1006088,0.480947,20
5031,False,11.1227941894531,0.1016773,0.4809415,20
5031,False,11.1337646484375,0.1027468,0.4809448,20
5031,False,11.1447351074219,0.1039126,0.4808206,20
5031,False,11.1557060546875,0.1050711,0.4808029,20
5031,False,11.1666767578125,0.1063413,0.4806602,20
5031,False,11.1776472167969,0.1076273,0.4804983,20
5031,False,11.189615234375,0.1088906,0.4802742,20
5031,False,11.2005859375,0.1102177,0.4800187,20
5031,False,11.2125539550781,0.1115787,0.4797665,20
5031,False,11.2225278320313,0.1129427,0.4794256,20
5031,False,11.2334975585938,0.1143547,0.4791649,20
5031,False,11.2444685058594,0.1158277,0.4789289,20
5031,False,11.2554396972656,0.1173251,0.478749,20
5031,False,11.2674074707031,0.1188356,0.4786568,20
5031,False,11.2783779296875,0.1203677,0.4786542,20
5031,False,11.2893483886719,0.1218838,0.4786166,20
5031,False,11.3003195800781,0.1234767,0.4785821,20
5031,False,11.3112900390625,0.1250442,0.4785348,20
5031,False,11.3222609863281,0.1266859,0.4785734,20
5031,False,11.3332312011719,0.128386,0.478668,20
5031,False,11.3451994628906,0.1301242,0.4788218,20
5031,False,11.3561704101563,0.1319593,0.4789838,20
5031,False,11.3671408691406,0.1337544,0.4791871,20
5031,False,11.3781110839844,0.1357064,0.4795694,20
5031,False,11.38908203125,0.1376365,0.4799325,20
5031,False,11.4000524902344,0.1396385,0.4802349,20
5031,False,11.4110231933594,0.1416118,0.4805943,20
5031,False,11.4219946289063,0.1436492,0.4809009,20
5031,False,11.4339619140625,0.1456578,0.4813517,20
5031,False,11.4449323730469,0.1476666,0.4817484,20
5031,False,11.4559055175781,0.1497008,0.4822841,20
5031,False,11.4668742675781,0.1517041,0.4828426,20
5031,False,11.4778447265625,0.1536474,0.4834447,20
5031,False,11.4898127441406,0.1555715,0.4840353,20
5031,False,11.5007834472656,0.1574232,0.4846711,20
5031,False,11.5117543945313,0.1592279,0.4854257,20
5031,False,11.5227248535156,0.1610019,0.4862499,20
5031,False,11.5336953125,0.1627039,0.4872667,20
5031,False,11.5466604003906,0.1643462,0.4884335,20
5031,False,11.5566340332031,0.1658892,0.4898064,20
5031,False,11.5666076660156,0.1673037,0.4912228,20
5031,False,11.5775776367188,0.1685839,0.492946,20
5031,False,11.5885490722656,0.1697854,0.4948342,20
5031,False,11.6005170898438,0.1708625,0.4971422,20
5031,False,11.6114875488281,0.1717851,0.4998107,20
5031,False,11.6224582519531,0.1726151,0.5028327,20
5031,False,11.6334287109375,0.1732535,0.5064787,20
5031,False,11.6443996582031,0.1738576,0.5102521,20
5031,False,11.6553706054688,0.1743226,0.5141205,20
5031,False,11.6673388671875,0.1748109,0.5174337,20
5031,False,11.6783088378906,0.1751504,0.5206831,20
5031,False,11.6892800292969,0.1754746,0.5236954,20
5031,False,11.7002502441406,0.1757969,0.5265678,20
5031,False,11.711220703125,0.1761248,0.5290782,20
5031,False,11.7221916503906,0.176439,0.5313324,20
5031,False,11.7341596679688,0.1767732,0.5330268,20
5031,False,11.7451298828125,0.1771489,0.5346606,20
5031,False,11.7561018066406,0.1775804,0.5359589,20
5031,False,11.7670720214844,0.178067,0.5372575,20
5031,False,11.7780427246094,0.1786316,0.5386108,20
5031,False,11.7890131835938,0.1792791,0.5399368,20
5031,False,11.7999836425781,0.1799074,0.5413783,20
5031,False,11.8109543457031,0.1806208,0.5429553,20
5031,False,11.8219250488281,0.1813858,0.5445542,20
5031,False,11.8338928222656,0.1821188,0.5463029,20
5031,False,11.84486328125,0.1829247,0.5483091,20
5031,False,11.8558342285156,0.1837186,0.5504066,20
5031,False,11.8668049316406,0.1845563,0.5526604,20
5031,False,11.8777751464844,0.1853926,0.5550472,20
5031,False,11.8887463378906,0.1862461,0.5575351,20
5031,False,11.9007141113281,0.1870989,0.5599811,20
5031,False,11.9116850585938,0.1879118,0.5624771,20
5031,False,11.9226552734375,0.1887281,0.5650517,20
5031,False,11.9336262207031,0.1895274,0.5676007,20
5031,False,11.9445971679688,0.1902778,0.5700903,20
5031,False,11.9565649414062,0.1909918,0.5727168,20
5031,False,11.9665383300781,0.1916692,0.575372,20
5031,False,11.9775090332031,0.1923522,0.5778733,20
5031,False,11.9884794921875,0.1929659,0.5802888,20
5031,False,11.9994504394531,0.1935773,0.5826471,20
5031,False,12.0114184570312,0.1941842,0.5848221,20
5031,False,12.0223891601563,0.1947588,0.5868376,20
5031,False,12.0333598632813,0.1953516,0.5886438,20
5031,False,12.0443303222656,0.1959221,0.5901298,20
5031,False,12.0553012695313,0.1964868,0.5913788,20
5031,False,12.066271484375,0.1970508,0.5924733,20
5031,False,12.0782395019531,0.1976143,0.5935282,20
5031,False,12.0891364746094,0.1981511,0.5945607,20
5031,False,12.1001071777344,0.198713,0.5953998,20
5031,False,12.111078125,0.1992141,0.5961238,20
5031,False,12.1220483398438,0.1997653,0.5968283,20
5031,False,12.13301953125,0.2003178,0.5974345,20
5031,False,12.1439899902344,0.2008496,0.5980708,20
5031,False,12.1549606933594,0.2013781,0.5984741,20
5031,False,12.1669284667969,0.2018899,0.5987418,20
5031,False,12.1778996582031,0.2024594,0.5988335,20
5031,False,12.1888698730469,0.2030808,0.5989543,20
5031,False,12.1998408203125,0.2036721,0.5989318,20
5031,False,12.2108110351563,0.2042735,0.598737,20
5031,False,12.2217824707031,0.2048481,0.5983777,20
5031,False,12.2327526855469,0.2054318,0.597904,20
5031,False,12.2447204589844,0.2060557,0.5972306,20
5031,False,12.2556911621094,0.2066881,0.5964231,20
5031,False,12.2666618652344,0.2073655,0.5957165,20
5031,False,12.2776335449219,0.2080479,0.5945997,20
5031,False,12.2889213867188,0.2087298,0.5935656,20
5031,False,12.2998923339844,0.2094261,0.5923629,20
5031,False,12.3108627929688,0.2101027,0.5911589,20
5031,False,12.3218332519531,0.2108921,0.5899017,20
5031,False,12.3328044433594,0.2116715,0.5885915,20
5031,False,12.3447722167969,0.212506,0.5873081,20
5031,False,12.3557424316406,0.2134471,0.5858601,20
5031,False,12.3667131347656,0.2144432,0.5843861,20
5031,False,12.3776840820313,0.2155019,0.5828345,20
5031,False,12.3881625976562,0.216621,0.5813066,20
5031,False,12.4001303710938,0.2178294,0.5797061,20
5031,False,12.4111010742188,0.2190974,0.5781644,20
5031,False,12.4220717773437,0.2204171,0.5765249,20
5031,False,12.4330422363281,0.2218009,0.5747806,20
5031,False,12.444013671875,0.2232156,0.5729498,20
5031,False,12.4549838867188,0.224832,0.5710139,20
5031,False,12.4669526367188,0.2265269,0.5689607,20
5031,False,12.477921875,0.2282782,0.567012,20
5031,False,12.4888930664063,0.2301589,0.5648929,20
5031,False,12.4998635253906,0.2319981,0.5628074,20
5031,False,12.5108342285156,0.2339703,0.5607206,20
5031,False,12.5218059082031,0.2360084,0.5586296,20
5031,False,12.5327756347656,0.2380489,0.5566251,20
5031,False,12.5437463378906,0.2401174,0.5546853,20
5031,False,12.55571484375,0.242138,0.5529686,20
5031,False,12.5666850585938,0.2442385,0.5514095,20
5031,False,12.5776557617188,0.246326,0.55002,20
5031,False,12.5886264648438,0.2484265,0.5487291,20
5031,False,12.5995971679687,0.250566,0.5474414,20
5031,False,12.6105678710938,0.2527083,0.546324,20
5031,False,12.6215383300781,0.2548975,0.545212,20
5031,False,12.6335065917969,0.2570578,0.5444137,20
5031,False,12.6444770507813,0.2592235,0.5437142,20
5031,False,12.655447265625,0.261379,0.5429624,20
5031,False,12.6664187011719,0.263588,0.5424351,20
5031,False,12.6773894042969,0.2657902,0.541937,20
5031,False,12.6883603515625,0.2680607,0.5416795,20
5031,False,12.6993303222656,0.2702957,0.5414282,20
5031,False,12.7112983398438,0.272434,0.5412023,20
5031,False,12.7212722167969,0.2746649,0.541042,20
5031,False,12.7332399902344,0.2768895,0.5407221,20
5031,False,12.7442104492188,0.2792773,0.5403747,20
5031,False,12.755181640625,0.2816548,0.5401632,20
5031,False,12.7661518554688,0.2840669,0.5399463,20
5031,False,12.7781198730469,0.2863999,0.5396006,20
5031,False,12.7890905761719,0.2886509,0.539191,20
5031,False,12.8000610351563,0.2908373,0.5384838,20
5031,False,12.8110319824219,0.2929657,0.5378602,20
5031,False,12.8220024414063,0.2949981,0.5373228,20
5031,False,12.8329733886719,0.2969888,0.5368558,20
5031,False,12.8439445800781,0.2988896,0.5364603,20
5031,False,12.8549143066406,0.3008,0.5359954,20
5031,False,12.8658854980469,0.3025941,0.5355317,20
5031,False,12.8778532714844,0.3043185,0.5349113,20
5031,False,12.8888239746094,0.3059742,0.5343466,20
5031,False,12.899794921875,0.3075253,0.5337918,20
5031,False,12.9107651367188,0.3089894,0.53317,20
5031,False,12.9217368164063,0.3104353,0.5325837,20
5031,False,12.9327067871094,0.3118041,0.5320364,20
5031,False,12.9436772460938,0.3131804,0.5313643,20
5031,False,12.9586376953125,0.3145564,0.5308607,20
5031,False,12.96761328125,0.3159141,0.5304399,20
5031,False,12.9775864257813,0.3172017,0.5300907,20
5031,False,12.9885573730469,0.3185127,0.5298908,20
5031,False,12.9995280761719,0.3198297,0.5297481,20
5031,False,13.0104982910156,0.3210943,0.5296745,20
5031,False,13.0214699707031,0.3223296,0.52953,20
5031,False,13.0334375,0.3235359,0.5295019,20
5031,False,13.044408203125,0.3247148,0.5293936,20
5031,False,13.0553791503906,0.3258784,0.5292473,20
5031,False,13.0663491210938,0.3270551,0.5292225,20
5031,False,13.0773200683594,0.3282217,0.5292493,20
5031,False,13.0882905273438,0.3293608,0.5293138,20
